nFrame,time,Paradigm.ordinal,Paradigm.onset,Paradigm.offset,Paradigm.code01,Looking.ordinal,Looking.onset,Looking.offset,Looking.code01,
10496,769736,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10497,769775,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10498,769814,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10499,769853,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10500,769892,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10501,769931,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10502,769970,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10503,770009,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10504,770048,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10505,770087,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10506,770126,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10507,770165,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10508,770204,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10509,770243,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10510,770282,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10511,770321,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10512,770360,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10513,770399,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10514,770438,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10515,770477,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10516,770516,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10517,770555,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10518,770594,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10519,770633,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10520,770672,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10521,770711,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10522,770750,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10523,770789,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10524,770828,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10525,770867,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10526,770906,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10527,770945,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10528,770984,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10529,771023,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10530,771062,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10531,771101,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10532,771140,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10533,771179,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10534,771218,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10535,771257,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10536,771296,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10537,771335,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10538,771374,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10539,771413,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10540,771452,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10541,771491,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10542,771530,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10543,771569,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10544,771608,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10545,771647,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10546,771686,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10547,771725,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10548,771764,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10549,771803,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10550,771842,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10551,771881,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10552,771920,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10553,771959,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10554,771998,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10555,772037,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10556,772076,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10557,772115,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10558,772154,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10559,772193,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10560,772232,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10561,772271,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10562,772310,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10563,772349,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10564,772388,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10565,772427,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10566,772466,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10567,772505,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10568,772544,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10569,772583,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10570,772622,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10571,772661,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10572,772700,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10573,772739,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10574,772778,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10575,772817,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10576,772856,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10577,772895,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10578,772934,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10579,772973,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10580,773012,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10581,773051,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10582,773090,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10583,773129,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10584,773168,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10585,773207,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10586,773246,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10587,773285,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10588,773324,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10589,773363,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10590,773402,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10591,773441,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10592,773480,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10593,773519,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10594,773558,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10595,773597,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10596,773636,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10597,773675,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10598,773714,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10599,773753,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10600,773792,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10601,773831,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10602,773870,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10603,773909,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10604,773948,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10605,773987,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10606,774026,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10607,774065,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10608,774104,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10609,774143,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10610,774182,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10611,774221,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10612,774260,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10613,774299,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10614,774338,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10615,774377,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10616,774416,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10617,774455,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10618,774494,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10619,774533,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10620,774572,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10621,774611,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10622,774650,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10623,774689,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10624,774728,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10625,774767,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10626,774806,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10627,774845,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10628,774884,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10629,774923,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10630,774962,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10631,775001,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10632,775040,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10633,775079,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10634,775118,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10635,775157,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10636,775196,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10637,775235,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10638,775274,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10639,775313,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10640,775352,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10641,775391,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10642,775430,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10643,775469,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10644,775508,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10645,775547,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10646,775586,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10647,775625,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10648,775664,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10649,775703,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10650,775742,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10651,775781,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10652,775820,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10653,775859,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10654,775898,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10655,775937,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10656,775976,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10657,776015,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10658,776054,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10659,776093,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10660,776132,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10661,776171,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10662,776210,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10663,776249,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10664,776288,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10665,776327,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10666,776366,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10667,776405,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10668,776444,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10669,776483,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10670,776522,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10671,776561,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10672,776600,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10673,776639,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10674,776678,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10675,776717,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10676,776756,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10677,776795,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10678,776834,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10679,776873,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10680,776912,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10681,776951,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10682,776990,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10683,777029,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10684,777068,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10685,777107,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10686,777146,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10687,777185,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10688,777224,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10689,777263,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10690,777302,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10691,777341,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10692,777380,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10693,777419,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10694,777458,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10695,777497,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10696,777536,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10697,777575,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10698,777614,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10699,777653,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10700,777692,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10701,777731,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10702,777770,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10703,777809,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10704,777848,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10705,777887,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10706,777926,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10707,777965,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10708,778004,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10709,778043,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10710,778082,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10711,778121,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10712,778160,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10713,778199,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10714,778238,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10715,778277,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10716,778316,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10717,778355,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10718,778394,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10719,778433,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10720,778472,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10721,778511,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10722,778550,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10723,778589,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10724,778628,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10725,778667,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10726,778706,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10727,778745,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10728,778784,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10729,778823,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10730,778862,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10731,778901,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10732,778940,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10733,778979,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10734,779018,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10735,779057,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10736,779096,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10737,779135,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10738,779174,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10739,779213,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10740,779252,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10741,779291,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10742,779330,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10743,779369,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10744,779408,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10745,779447,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10746,779486,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10747,779525,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10748,779564,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10749,779603,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10750,779642,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10751,779681,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10752,779720,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10753,779759,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10754,779798,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10755,779837,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10756,779876,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10757,779915,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10758,779954,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10759,779993,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10760,780032,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10761,780071,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10762,780110,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10763,780149,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10764,780188,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10765,780227,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10766,780266,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10767,780305,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10768,780344,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10769,780383,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10770,780422,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10771,780461,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10772,780500,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10773,780539,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10774,780578,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10775,780617,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10776,780656,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10777,780695,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10778,780734,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10779,780773,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10780,780812,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10781,780851,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10782,780890,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10783,780929,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10784,780968,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10785,781007,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10786,781046,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10787,781085,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10788,781124,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10789,781163,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10790,781202,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
10791,781241,5,728611,793390,"LAVA DROPPER",92,759279,784083,"0",
