nFrame,time,Paradigm.ordinal,Paradigm.onset,Paradigm.offset,Paradigm.code01,Looking.ordinal,Looking.onset,Looking.offset,Looking.code01,
2112,3640657,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2113,3640697,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2114,3640737,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2115,3640777,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2116,3640817,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2117,3640857,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2118,3640897,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2119,3640937,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2120,3640977,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2121,3641017,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2122,3641057,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2123,3641097,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2124,3641137,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2125,3641177,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2126,3641217,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2127,3641257,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2128,3641297,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2129,3641337,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2130,3641377,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2131,3641417,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2132,3641457,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2133,3641497,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2134,3641537,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2135,3641577,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2136,3641617,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2137,3641657,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2138,3641697,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2139,3641737,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2140,3641777,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2141,3641817,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2142,3641857,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2143,3641897,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2144,3641937,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2145,3641977,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2146,3642017,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2147,3642057,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2148,3642097,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2149,3642137,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2150,3642177,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2151,3642217,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2152,3642257,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2153,3642297,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2154,3642337,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2155,3642377,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2156,3642417,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2157,3642457,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2158,3642497,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2159,3642537,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2160,3642577,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2161,3642617,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2162,3642657,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2163,3642697,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2164,3642737,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2165,3642777,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2166,3642817,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2167,3642857,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2168,3642897,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2169,3642937,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2170,3642977,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2171,3643017,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2172,3643057,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2173,3643097,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2174,3643137,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2175,3643177,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2176,3643217,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2177,3643257,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2178,3643297,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2179,3643337,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2180,3643377,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2181,3643417,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2182,3643457,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2183,3643497,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2184,3643537,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2185,3643577,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2186,3643617,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2187,3643657,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2188,3643697,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2189,3643737,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2190,3643777,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2191,3643817,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2192,3643857,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2193,3643897,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2194,3643937,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2195,3643977,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2196,3644017,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2197,3644057,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2198,3644097,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2199,3644137,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2200,3644177,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2201,3644217,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2202,3644257,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2203,3644297,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2204,3644337,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2205,3644377,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2206,3644417,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2207,3644457,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2208,3644497,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2209,3644537,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2210,3644577,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2211,3644617,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2212,3644657,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2213,3644697,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2214,3644737,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2215,3644777,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2216,3644817,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2217,3644857,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2218,3644897,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2219,3644937,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2220,3644977,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2221,3645017,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2222,3645057,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2223,3645097,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2224,3645137,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2225,3645177,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2226,3645217,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2227,3645257,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2228,3645297,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2229,3645337,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2230,3645377,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2231,3645417,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2232,3645457,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2233,3645497,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2234,3645537,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2235,3645577,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2236,3645617,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2237,3645657,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2238,3645697,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2239,3645737,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2240,3645777,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2241,3645817,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2242,3645857,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2243,3645897,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2244,3645937,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2245,3645977,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2246,3646017,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2247,3646057,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2248,3646097,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2249,3646137,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2250,3646177,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2251,3646217,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2252,3646257,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2253,3646297,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2254,3646337,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2255,3646377,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2256,3646417,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2257,3646457,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2258,3646497,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2259,3646537,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2260,3646577,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2261,3646617,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2262,3646657,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2263,3646697,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2264,3646737,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2265,3646777,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2266,3646817,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2267,3646857,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2268,3646897,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2269,3646937,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2270,3646977,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2271,3647017,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2272,3647057,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2273,3647097,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2274,3647137,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2275,3647177,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2276,3647217,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2277,3647257,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2278,3647297,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2279,3647337,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2280,3647377,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2281,3647417,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2282,3647457,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2283,3647497,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2284,3647537,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2285,3647577,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2286,3647617,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2287,3647657,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2288,3647697,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2289,3647737,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2290,3647777,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2291,3647817,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2292,3647857,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2293,3647897,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2294,3647937,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2295,3647977,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2296,3648017,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2297,3648057,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2298,3648097,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2299,3648137,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2300,3648177,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2301,3648217,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2302,3648257,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2303,3648297,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2304,3648337,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2305,3648377,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2306,3648417,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2307,3648457,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2308,3648497,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2309,3648537,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2310,3648577,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2311,3648617,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2312,3648657,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2313,3648697,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2314,3648737,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2315,3648777,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2316,3648817,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2317,3648857,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2318,3648897,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2319,3648937,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2320,3648977,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2321,3649017,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2322,3649057,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2323,3649097,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2324,3649137,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2325,3649177,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2326,3649217,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2327,3649257,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2328,3649297,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2329,3649337,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2330,3649377,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2331,3649417,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2332,3649457,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2333,3649497,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2334,3649537,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2335,3649577,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2336,3649617,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2337,3649657,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2338,3649697,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2339,3649737,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2340,3649777,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2341,3649817,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2342,3649857,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2343,3649897,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2344,3649937,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2345,3649977,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2346,3650017,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2347,3650057,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2348,3650097,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2349,3650137,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2350,3650177,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2351,3650217,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2352,3650257,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2353,3650297,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2354,3650337,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2355,3650377,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2356,3650417,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2357,3650457,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2358,3650497,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2359,3650537,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2360,3650577,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2361,3650617,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2362,3650657,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2363,3650697,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2364,3650737,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2365,3650777,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2366,3650817,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2367,3650857,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2368,3650897,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2369,3650937,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2370,3650977,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2371,3651017,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2372,3651057,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2373,3651097,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2374,3651137,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2375,3651177,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2376,3651217,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2377,3651257,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2378,3651297,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2379,3651337,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2380,3651377,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2381,3651417,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2382,3651457,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2383,3651497,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2384,3651537,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2385,3651577,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2386,3651617,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2387,3651657,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2388,3651697,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2389,3651737,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2390,3651777,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2391,3651817,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2392,3651857,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2393,3651897,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2394,3651937,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2395,3651977,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2396,3652017,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
2397,3652057,1,3556217,3691188,"RING STACKER",3,3590452,3678888,"1",
